[2019-03-03 13:07:20:0456] | CInterfaceManager.cpp-L4755: CamCtrl[2040003], GigE SDKVersion(2040003), DriverVersion(2040003)
[2019-03-03 13:07:27:0457] | CInterfaceManager.cpp-L1122: remalloc RecvBuf succeed, [309248]
[2019-03-03 13:07:27:0488] | CInterfaceManager.cpp-L4396: Camctrl RecvThread Start, ThreadId[512]
[2019-03-03 13:07:27:0488] | CInterfaceManager.cpp-L4226: Camctrl DisplayThread Start, ThreadId[10956]
[2019-03-03 13:07:32:0288] | CInterfaceManager.cpp-L4384: DisplayProcess exit
[2019-03-03 13:07:32:0288] | CInterfaceManager.cpp-L4591: RecvThreadProcess exit
[2019-03-03 13:07:51:0576] | CInterfaceManager.cpp-L4755: CamCtrl[2040003], GigE SDKVersion(2040003), DriverVersion(2040003)
[2019-03-03 13:07:52:0360] | CInterfaceManager.cpp-L1122: remalloc RecvBuf succeed, [309248]
[2019-03-03 13:07:52:0390] | CInterfaceManager.cpp-L4396: Camctrl RecvThread Start, ThreadId[11208]
[2019-03-03 13:07:52:0390] | CInterfaceManager.cpp-L4226: Camctrl DisplayThread Start, ThreadId[10148]
[2019-03-03 13:07:56:0890] | CInterfaceManager.cpp-L4384: DisplayProcess exit
[2019-03-03 13:07:56:0890] | CInterfaceManager.cpp-L4591: RecvThreadProcess exit
Error   2020-09-30 17:34:07:0765  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0765  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0776  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0776  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0788  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0788  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0799  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0799  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0811  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0811  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0825  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0825  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0837  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0837  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0851  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0851  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0863  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0863  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0886  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0886  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0978  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0978  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:07:0989  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:07:0989  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0690  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0690  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0704  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0704  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0716  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0716  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0727  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0727  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0738  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0738  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0749  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0749  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0761  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0761  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0779  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0779  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0793  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0793  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0807  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0807  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0818  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0818  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0829  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0829  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0840  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0840  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0853  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0853  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:08:0864  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:08:0864  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:11:0244  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:11:0244  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0083  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0083  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0098  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0098  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0114  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0114  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0133  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0133  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0144  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0144  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0155  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0155  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0170  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0170  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0186  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0186  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0202  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0202  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0218  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0218  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0230  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0230  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0241  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
Error   2020-09-30 17:34:14:0241  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(CInterfaceManager.cpp-L4174)  ProcessName:VisionMix.exe(13380)     Description:[MV_CC_SetEnumValue] Property[ExposureAuto], Value[0], return[0x80000106]     Solution:
Error   2020-09-30 17:34:14:0258  DevID:MV-CA050-10GC(00D43148952)  Source-Line:MvCameraControl.dll(XmlParse.cpp-L2576)  ProcessName:VisionMix.exe(13380)     Description:SetNodeValue [ExposureAuto], [Node is not writable. : AccessException thrown in node 'ExposureAuto' while calling 'ExposureAuto.SetIntValue()' (file 'EnumerationT.h', line 83)]     Solution:
